cell_id,lat_idx,lon_idx,lat_center,lon_center,state_abbr,source_uri,ssp2-4.5_baseline_available,ssp2-4.5_future_nonnull_count,ssp5-8.5_baseline_available,ssp5-8.5_future_nonnull_count
283230,196,990,41.0,-112.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283230_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283259,196,1019,41.0,-105.25,WY,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283259_WY_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283260,196,1020,41.0,-105.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283260_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283262,196,1022,41.0,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283262_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283264,196,1024,41.0,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283264_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283266,196,1026,41.0,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283266_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283268,196,1028,41.0,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283268_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283269,196,1029,41.0,-102.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283269_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283270,196,1030,41.0,-102.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283270_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283284,196,1044,41.0,-99.0,NE,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283284_NE_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
283321,196,1081,41.0,-89.75,IL,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283321_IL_MISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
283336,196,1096,41.0,-86.0,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283336_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283340,196,1100,41.0,-85.0,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283340_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283345,196,1105,41.0,-83.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283345_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
283346,196,1106,41.0,-83.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_283346_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,10
284643,197,963,40.75,-119.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284643_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284644,197,964,40.75,-119.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284644_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284645,197,965,40.75,-118.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284645_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284646,197,966,40.75,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284646_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284647,197,967,40.75,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284647_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284648,197,968,40.75,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284648_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284650,197,970,40.75,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284650_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284651,197,971,40.75,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284651_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284662,197,982,40.75,-114.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284662_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284664,197,984,40.75,-114.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284664_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284665,197,985,40.75,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284665_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284666,197,986,40.75,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284666_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284670,197,990,40.75,-112.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284670_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284671,197,991,40.75,-112.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284671_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284686,197,1006,40.75,-108.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284686_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284688,197,1008,40.75,-108.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284688_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284701,197,1021,40.75,-104.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284701_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284702,197,1022,40.75,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284702_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284703,197,1023,40.75,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284703_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284704,197,1024,40.75,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284704_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284705,197,1025,40.75,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284705_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284706,197,1026,40.75,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284706_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284712,197,1032,40.75,-102.0,NE,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284712_NE_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
284780,197,1100,40.75,-85.0,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284780_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284782,197,1102,40.75,-84.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284782_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284783,197,1103,40.75,-84.25,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284783_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284785,197,1105,40.75,-83.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284785_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284786,197,1106,40.75,-83.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284786_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
284826,197,1146,40.75,-73.5,NY,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284826_NY_NYISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
284827,197,1147,40.75,-73.25,NY,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_284827_NY_NYISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
286081,198,961,40.5,-119.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286081_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286084,198,964,40.5,-119.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286084_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286086,198,966,40.5,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286086_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286088,198,968,40.5,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286088_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286091,198,971,40.5,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286091_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286092,198,972,40.5,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286092_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286100,198,980,40.5,-115.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286100_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286105,198,985,40.5,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286105_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286106,198,986,40.5,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286106_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286107,198,987,40.5,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286107_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286144,198,1024,40.5,-104.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286144_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286145,198,1025,40.5,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286145_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286198,198,1078,40.5,-90.5,IL,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286198_IL_MISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
286222,198,1102,40.5,-84.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286222_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286223,198,1103,40.5,-84.25,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286223_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286224,198,1104,40.5,-84.0,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286224_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
286225,198,1105,40.5,-83.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_286225_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287520,199,960,40.25,-120.0,CA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287520_CA_CAISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
287528,199,968,40.25,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287528_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287529,199,969,40.25,-117.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287529_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287533,199,973,40.25,-116.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287533_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287535,199,975,40.25,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287535_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287545,199,985,40.25,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287545_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287546,199,986,40.25,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287546_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287547,199,987,40.25,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287547_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287551,199,991,40.25,-112.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287551_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287552,199,992,40.25,-112.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287552_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287553,199,993,40.25,-111.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287553_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287566,199,1006,40.25,-108.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287566_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287583,199,1023,40.25,-104.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287583_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287586,199,1026,40.25,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287586_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287587,199,1027,40.25,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287587_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287588,199,1028,40.25,-103.0,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287588_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287636,199,1076,40.25,-91.0,IL,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287636_IL_MISO_OnshoreWind_physical_risks.xlsx,False,0,False,0
287652,199,1092,40.25,-87.0,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287652_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287655,199,1095,40.25,-86.25,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287655_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287662,199,1102,40.25,-84.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287662_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287664,199,1104,40.25,-84.0,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287664_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
287669,199,1109,40.25,-82.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_287669_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288964,200,964,40.0,-119.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288964_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288965,200,965,40.0,-118.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288965_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288967,200,967,40.0,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288967_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288971,200,971,40.0,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288971_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288972,200,972,40.0,-117.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288972_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288975,200,975,40.0,-116.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288975_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288983,200,983,40.0,-114.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288983_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288985,200,985,40.0,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288985_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288986,200,986,40.0,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288986_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
288987,200,987,40.0,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_288987_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289000,200,1000,40.0,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289000_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289002,200,1002,40.0,-109.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289002_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289003,200,1003,40.0,-109.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289003_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289025,200,1025,40.0,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289025_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289027,200,1027,40.0,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289027_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289036,200,1036,40.0,-101.0,KS,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289036_KS_SPP_OnshoreWind_physical_risks.xlsx,False,0,False,0
289085,200,1085,40.0,-88.75,IL,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289085_IL_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
289096,200,1096,40.0,-86.0,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_289096_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290404,201,964,39.75,-119.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290404_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290405,201,965,39.75,-118.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290405_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290406,201,966,39.75,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290406_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290414,201,974,39.75,-116.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290414_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290421,201,981,39.75,-114.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290421_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290427,201,987,39.75,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290427_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290428,201,988,39.75,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290428_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290430,201,990,39.75,-112.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290430_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290440,201,1000,39.75,-110.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290440_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290441,201,1001,39.75,-109.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290441_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290442,201,1002,39.75,-109.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290442_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290462,201,1022,39.75,-104.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290462_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290465,201,1025,39.75,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290465_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290467,201,1027,39.75,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290467_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290469,201,1029,39.75,-102.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290469_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290535,201,1095,39.75,-86.25,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290535_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290542,201,1102,39.75,-84.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290542_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290543,201,1103,39.75,-84.25,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290543_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290545,201,1105,39.75,-83.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290545_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290546,201,1106,39.75,-83.5,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290546_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290569,201,1129,39.75,-77.75,PA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290569_PA_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
290575,201,1135,39.75,-76.25,PA,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_290575_PA_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291850,202,970,39.5,-117.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291850_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291858,202,978,39.5,-115.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291858_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291861,202,981,39.5,-114.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291861_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291864,202,984,39.5,-114.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291864_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291865,202,985,39.5,-113.75,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291865_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291866,202,986,39.5,-113.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291866_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291867,202,987,39.5,-113.25,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291867_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291868,202,988,39.5,-113.0,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291868_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291878,202,998,39.5,-110.5,UT,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291878_UT_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291905,202,1025,39.5,-103.75,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291905_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291906,202,1026,39.5,-103.5,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291906_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291907,202,1027,39.5,-103.25,CO,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291907_CO_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291977,202,1097,39.5,-85.75,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291977_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291978,202,1098,39.5,-85.5,IN,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291978_IN_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
291985,202,1105,39.5,-83.75,OH,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_291985_OH_PJM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293283,203,963,39.25,-119.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293283_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293285,203,965,39.25,-118.75,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293285_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293286,203,966,39.25,-118.5,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293286_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293287,203,967,39.25,-118.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293287_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293288,203,968,39.25,-118.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293288_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293291,203,971,39.25,-117.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293291_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293296,203,976,39.25,-116.0,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293296_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
293299,203,979,39.25,-115.25,NV,gs://infrasure-scr-data/onshore_wind/physical_risk/CONUS13K_Cell_293299_NV_WEIM_OnshoreWind_physical_risks.xlsx,False,0,False,0
